direction,t1_bias,t1_strength,t1_pd_zone,t2_in_4h_ob,t2_in_1h_ob,t2_in_fvg,t2_in_brk,t2_in_rej,t2_in_mit,t2_in_vi,zone_quality,t2_confluence,t2m30_in_ob,t2m30_in_fvg,t2m30_in_brk,t2m30_in_rej,t2m30_choch,t2m30_zone_qual,t4_in_5m_ob,ob_height_atr,entry_depth_ob,session,t3_in_ote,t3_choch,swept,conf_score,sl_atr_ratio,rr_potential,atr_pct_of_price,tp2_distance_r,rvol,vol_pct,mom_12b,mom_48b,mom_96b,body_ratio,atr_rank,bb_score,tsm_score,day_of_week,label,sym,ts,entry,sl,tp1,ml_proba
1,0,0.0,0,0,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,,0,1.6946573293621676,1.0,-1,0,0,1,0.6935923177780482,1.9999999999999876,4.000000000000023,0.0038233990091214322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TCS,2026-04-09 09:45:00+00:00,2562.0,2542.408903477262,2640.364386090953,0.27025714156066305
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,,0,2.2709695083094834,1.0,-1,0,1,1,0.7443576584225893,2.0000000000000098,3.99999999999998,0.0034576912744942187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WIPRO,2026-04-10 09:15:00+00:00,206.31,204.8832874263182,212.01685029472722,0.1541670788613262
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,,0,1.9202707672525403,1.0,-1,1,1,1,0.7738090158726825,1.9999999999999911,4.000000000000017,0.004137500885999293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WIPRO,2026-04-10 09:45:00+00:00,203.9,202.2127271386895,210.64909144524205,0.18914530412201502
0,0,0.0,0,0,1,0,0,0,1,1,0.75,0.9000000000000001,0,0,0,0,0,,0,0.9283951990054101,1.0,-1,0,1,1,0.7952900330163252,5.239808296846659,4.0,0.004223727652134679,45.18441822447419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LT,2026-04-13 09:15:00+00:00,3850.8,3936.024069520369,3509.9037219185257,0.28787757706167594
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,0.599626263054281,1.0,-1,0,1,1,0.792863612594603,2.000000000000026,3.999999999999941,0.002678304894217785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HCLTECH,2026-04-13 09:15:00+00:00,1432.1,1424.4287991219812,1462.7848035120742,0.3823496903772947
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,4.677903345370724,0.0,-1,0,1,1,0.792863612594603,2.000000000000023,3.9999999999999662,0.002360358679757372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TECHM,2026-04-13 09:15:00+00:00,1421.9,1415.187611986506,1448.7495520539762,0.38931083393091037
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,3.9708052801192686,0.0,-1,1,1,1,0.8242341632962378,2.0000000000000098,3.999999999999971,0.002781068894279867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,TECHM,2026-04-13 09:45:00+00:00,1421.7,1413.7923087060046,1453.3307651759815,0.5279461488864153
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,0.5321283512145832,1.0,-1,0,1,1,0.792863612594603,2.0000000000000075,3.999999999999974,0.0030303076726936333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,HCLTECH,2026-04-13 09:45:00+00:00,1426.3,1417.655744332874,1460.8770226685033,0.469604671501779
0,0,0.0,0,0,1,0,0,0,1,1,0.75,0.9000000000000001,0,0,0,0,0,,0,0.853866031471853,1.0,-1,0,1,1,0.7952900330163252,1.2171227127709714,4.0,0.004517661862951782,181.86616598202315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LT,2026-04-13 09:45:00+00:00,3914.5,3936.024069520369,3828.4037219185248,0.2564833468299446
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.5118276381393763,1.0,-1,0,1,1,0.7843982297633976,2.000000000000006,3.9999999999999747,0.0030932451153572673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HCLTECH,2026-04-17 09:15:00+00:00,1452.7,1443.712885641841,1488.648457432636,0.469604671501779
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.443072922820496,1.0,-1,1,1,1,0.8154338379640818,1.9999999999999822,4.0000000000000435,0.0036080168093088508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HCLTECH,2026-04-17 09:45:00+00:00,1438.7,1428.3182924328949,1480.2268302684213,0.5107838815781002
0,0,0.0,0,0,0,0,0,0,0,1,0.75,0.9000000000000001,0,0,0,0,0,,0,0.19926277516915147,0.0,-1,0,1,1,0.7725925989478682,1.9999999999999942,4.0,0.001999720596780523,250.034930282252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DIVISLAB,2026-04-21 09:15:00+00:00,6274.0,6299.092494048402,6173.630023806392,0.16356487307292417
0,0,0.0,0,0,0,0,0,0,0,1,0.75,0.9000000000000001,0,0,0,0,0,,0,0.1951261116328132,0.0,-1,0,1,1,0.7725925989478682,2.0000000000000275,3.999999999999929,0.002046681600029686,244.29789176427875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DIVISLAB,2026-04-21 09:45:00+00:00,6260.0,6285.624453632372,6157.502185470514,0.15577701503643301
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,2.1839421732442394,0.0,-1,0,1,1,0.7843982297633976,1.9999999999999876,4.000000000000034,0.0027656807076518243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HDFCLIFE,2026-04-23 09:45:00+00:00,604.3,600.957398296732,617.670406813072,0.37493420231155605
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.9000000000000001,0,0,0,0,0,,0,1.635996390445274,1.0,-1,0,1,1,0.7725925989478682,1.9999999999999891,4.000000000000024,0.005476897771165299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MARUTI,2026-05-04 09:15:00+00:00,13839.0,13687.410423489688,14445.358306041253,0.16979218973253163
